2021-05-21 08:18:46.232 - Thread:  19 ->  Log Started
2021-05-21 11:44:12.987 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:45:13.003 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:45:13.003 - Thread:  19 ->  STATISTICS,12303.4166667,0,0,0,0,0,0,0.2080209,0.02108613,1,0,288.7176,1535.367,18663,82337,80,0,0,0.01780815,8549,0,1,16.66667,0,0,100,1005117832,288.7176,0,0
2021-05-21 11:45:13.003 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:45:13.003 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:46:13.020 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:46:13.021 - Thread:  19 ->  STATISTICS,12363.4333334,0,0,0,0,0,0,0.2120977,0.02455018,1,0,289.558,1535.367,18663,82337,80,0,0,0.0211215,8563,0,1,16.66667,0,0,100,1005117832,289.558,0,0
2021-05-21 11:46:13.021 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:46:13.021 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:47:13.037 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:47:13.037 - Thread:  19 ->  STATISTICS,12423.45,0,0,0,0,0,0,0.2187361,0.01787699,1,0,289.0997,1535.367,18663,82337,80,0,0,0.02023256,8561,0,1,16.66667,0,0,100,1005117832,289.0997,0,0
2021-05-21 11:47:13.037 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:47:13.037 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:48:13.054 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:48:13.054 - Thread:  19 ->  STATISTICS,12483.4666667,0,0,0,0,0,0,0.2159811,0.0180864,1,0,288.7036,1535.367,18663,82337,80,0,0,0.03762587,8500,0,1,16.66667,0,0,100,1005117832,288.7036,0,0
2021-05-21 11:48:13.054 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:48:13.054 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:49:13.071 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:49:13.086 - Thread:  19 ->  STATISTICS,12543.4833334,0,0,0,0,0,0,0.3957935,0.03194747,1,0,289.4872,1535.367,18663,82337,80,0,0,0.01792308,8491,0,1,16.66667,0,0,100,1005117832,289.4872,0,0
2021-05-21 11:49:13.086 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:49:13.086 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:50:13.088 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:50:13.088 - Thread:  19 ->  STATISTICS,12603.5,0,0,0,0,0,0,0.2136154,0.02066167,1,0,289.0976,1535.367,18663,82337,80,0,0,0.02817043,8481,0,1,16.66667,0,0,100,1005117832,289.0976,0,0
2021-05-21 11:50:13.088 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:50:13.088 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:51:13.104 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:51:13.105 - Thread:  19 ->  STATISTICS,12663.5166667,0,0,0,0,0,0,0.3032407,0.02590772,1,0,288.7169,1535.367,18663,82337,80,0,0,0.01922348,8471,0,1,16.66667,0,0,100,1005117832,288.7169,0,0
2021-05-21 11:51:13.105 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:51:13.105 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:52:13.121 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:52:13.121 - Thread:  19 ->  STATISTICS,12723.5333334,0,0,0,0,0,0,0.3299917,0.02725276,1,0,288.3287,1535.367,18663,82337,80,0,0,0.03570761,8401,0,1,16.66667,0,0,100,1005117832,288.3287,0,0
2021-05-21 11:52:13.121 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:52:13.121 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:53:13.138 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:53:13.138 - Thread:  19 ->  STATISTICS,12783.55,0,0,0,0,0,0,0.2847048,0.0262624,1,0,289.1662,1535.367,18663,82337,80,0,0,0.03479524,8419,0,1,16.66667,0,0,100,1005117832,289.1662,0,0
2021-05-21 11:53:13.138 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:53:13.138 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:54:13.155 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:54:13.155 - Thread:  19 ->  STATISTICS,12843.5666667,0,0,0,0,0,0,0.249561,0.0226946,1,0,288.7653,1535.367,18663,82337,80,0,0,0.02950703,8383,0,1,16.66667,0,0,100,1005117832,288.7653,0,0
2021-05-21 11:54:13.155 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:54:13.155 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:55:13.171 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:55:13.171 - Thread:  19 ->  STATISTICS,12903.5833334,0,0,0,0,0,0,0.2336963,0.02526895,1,0,288.368,1535.367,18663,82337,80,0,0,0.02588539,8392,0,1,16.66667,0,0,100,1005117832,288.368,0,0
2021-05-21 11:55:13.171 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:55:13.171 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:56:13.188 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:56:13.188 - Thread:  19 ->  STATISTICS,12963.6,0,0,0,0,0,0,0.2803962,0.02375404,1,0,289.1487,1535.367,18663,82337,80,0,0,0.03051586,8303,0,1,16.66667,0,0,100,1005117832,289.1487,0,0
2021-05-21 11:56:13.188 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:56:13.188 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:57:13.205 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:57:13.205 - Thread:  19 ->  STATISTICS,13023.6166667,0,0,0,0,0,0,0.2331076,0.02841272,1,0,288.7387,1535.367,18663,82337,80,0,0,0.01466749,8566,0,1,16.66667,0,0,100,1005117832,288.7387,0,0
2021-05-21 11:57:13.205 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:57:13.205 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:58:13.221 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:58:13.221 - Thread:  19 ->  STATISTICS,13083.6333334,0,0,0,0,0,0,0.2176221,0.02941355,1,0,288.336,1535.367,18663,82337,80,0,0,0.01006249,8567,0,1,16.66667,0,0,100,1005117832,288.336,0,0
2021-05-21 11:58:13.221 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:58:13.221 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 11:59:13.239 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 11:59:13.239 - Thread:  19 ->  STATISTICS,13143.65,0,0,0,0,0,0,0.2228718,0.02870212,1,0,289.2075,1535.367,18663,82337,80,0,0,0.010128,8555,0,1,16.66667,0,0,100,1005117832,289.2075,0,0
2021-05-21 11:59:13.239 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 11:59:13.239 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 12:00:13.255 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
2021-05-21 12:00:13.255 - Thread:  19 ->  STATISTICS,13203.6666667,0,0,0,0,0,0,0.2214127,0.02662979,1,0,288.8349,1535.367,18663,82337,80,0,0,0.01113638,8552,0,1,16.66667,0,0,100,1005117832,288.8349,0,0
2021-05-21 12:00:13.255 - Thread:  19 ->  MEMORY LEGEND,Srv,Uav,Read,Debug,Index,Audio,SrvUav,Vertex,Buffers,Physics,Planets,Systems,Textures,Indirect,Constant,RwTextures,Dx11Render,MeshBuffers,FileTextures,DepthStencil,TileTextures,Voxels-Native,CustomTextures,HeightmapFaces,Mesh GPU Buffers,BitStreamBuffers,GeneratedTextures,FileArrayTextures,NativeDictionaries,CubemapDataBuffers,HeightDetailTexture,MyDeviceWriteBuffers,ShadowCascadesStatsBuffers,AI_PathFinding,EpicOnlineServices,EpicOnlineServicesWrapper
2021-05-21 12:00:13.255 - Thread:  19 ->  MEMORY VALUES,0,0,0,0,0,0,0,0,0,65,849,958,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,43,456,8,0,0,0,0,0
2021-05-21 12:01:13.272 - Thread:  19 ->  STATISTICS LEGEND,time,ReceivedPerSecond,SentPerSecond,PeakReceivedPerSecond,PeakSentPerSecond,OverallReceived,OverallSent,CPULoadSmooth,ThreadLoadSmooth,GetOnlinePlayerCount,Ping,GCMemoryUsed,ProcessMemory,PCUBuilt,PCU,GridsCount,RenderCPULoadSmooth,RenderGPULoadSmooth,HardwareCPULoad,HardwareAvailableMemory,FrameTime,LowSimQuality,FrameTimeLimit,FrameTimeCPU,FrameTimeGPU,CPULoadLimit,TrackedMemory,GCMemoryAllocated,PersistedEncounters,EncounterEntities
